	wl	c_mean	c_std	c_median	c_var	c_IQR
0	412.0	0.988991614583	6.57152286211	-0.165575	43.1849127272	0.0050275
1	440.0	1.12868135417	6.77356959665	-0.05398	45.8812450806	0.003685
2	488.0	1.23023123264	6.66243248317	0.080605	44.3880065928	0.003375
3	510.0	1.22079432292	6.61953164377	0.076815	43.8181991829	0.0028325
4	532.0	1.21965817708	6.13997864173	0.145025	37.699337721	0.00305
5	555.0	1.19597527778	6.17769520258	0.1026	38.163918016	0.0030925
6	650.0	1.19400286458	6.40693202239	0.11839	41.0487779395	0.002925
7	676.0	1.21540772569	6.17900934994	0.13159	38.1801565467	0.002845
8	715.0	1.16412456597	5.9579967056	0.12832	35.497724744	0.00279
