	a_412_mean	a_412_std	a_440_mean	a_440_std	a_488_mean	a_488_std	a_510_mean	a_510_std	a_532_mean	a_532_std	a_555_mean	a_555_std	a_650_mean	a_650_std	a_676_mean	a_676_std	a_715_mean	a_715_std	b_412_mean	b_412_std	b_440_mean	b_440_std	b_488_mean	b_488_std	b_510_mean	b_510_std	b_532_mean	b_532_std	b_555_mean	b_555_std	b_650_mean	b_650_std	b_676_mean	b_676_std	b_715_mean	b_715_std	c_412_mean	c_412_std	c_440_mean	c_440_std	c_488_mean	c_488_std	c_510_mean	c_510_std	c_532_mean	c_532_std	c_555_mean	c_555_std	c_650_mean	c_650_std	c_676_mean	c_676_std	c_715_mean	c_715_std
9mi	6.1678372125	22.5600456294	3.6742518177	16.9561499321	1.98160199084	12.7586830716	1.72965944146	12.7940043065	1.78030019406	15.7898966228	1.50437843057	14.3879109166	1.07842154703	12.7407131717	1.07000061968	12.7677078729	0.873993884158	10.8612481598	-2.51927101101	22.560047311	-1.4643550927	16.9561521353	-0.826431626855	12.7586854367	-0.826978674629	12.7940063685	-0.997939048143	15.7898982473	-0.880568554579	14.3879126337	-0.700598865346	12.7407147873	-0.717042937995	12.7677096596	-0.560999074133	10.8612499966	3.64856620148	0.00871057647711	2.209896725	0.00864366530311	1.15517036398	0.00776869361295	0.902680766832	0.00726375106292	0.782361145916	0.00716257863844	0.62380987599	0.00702923955145	0.377822681683	0.00641629806926	0.352957681683	0.00675454944174	0.312994810025	0.0063166695158
bai	37.9607130713	4.46945244567	25.9044225762	4.82353968781	15.1002858402	4.84834531892	12.5389104548	4.92150855506	10.5207785799	4.97395609889	9.07397445497	5.07803297328	5.31710185387	4.8195525844	4.73231199592	4.92344531937	4.05116888214	4.82739185121	1.16865522977	16.0961424612	1.24835847807	17.9476162252	1.56673240087	18.882231592	1.59947818167	19.5226390048	1.60299088488	18.5764875198	1.50730384836	17.9981624252	1.52830346581	17.158222776	1.47945371319	17.8660336078	1.73823662674	19.4449820325	39.1293683011	15.4631755137	27.1527810542	17.2872899277	16.6670182411	18.2491703254	14.1383886365	18.8921197131	12.1237694647	17.8982024041	10.5812783033	17.2669462212	6.84540531969	16.4674382257	6.21176570912	17.1742494177	5.78940550888	18.8362314214
boo	4.41052456452	0.0100373961933	2.61791532851	0.00556454950655	1.22154558026	0.00413582942679	0.912698065058	0.00333562477213	0.706348354533	0.00333672171944	0.530660651491	0.00354521928706	0.181173362293	0.00271778463411	0.156725633308	0.00262234708149	0.101234260774	0.00249046343664	-0.634960493457	0.0142821965798	-0.302061967163	0.0105913500961	-0.033454720245	0.0090596207981	0.000611095824833	0.00845890277603	0.0692711184532	0.00876613494045	0.0680052612935	0.00829710105413	0.127266704453	0.00749451457439	0.128291629701	0.00725632623958	0.154957299895	0.0074976316712	3.77556407106	0.0101603059404	2.31585336135	0.00901179702656	1.18809086002	0.00806049898938	0.913309160882	0.00777345763183	0.775619472986	0.00810625745713	0.598665912785	0.0075015535797	0.308440066746	0.00698436793048	0.285017263009	0.00676591208038	0.256191560669	0.00707192141838
cbr	9.19402903404	0.25158365174	5.48266954222	0.0560280373941	2.49935133946	0.0212805001024	1.89195563081	0.0213973433287	1.45340832902	0.0249400821647	1.13716682307	0.0278208489977	0.39389147783	0.0246099337334	0.490413106221	0.0304062390765	0.237571586299	0.0273190690587	-0.677307954123	0.252305429652	-0.419489852187	0.05844728304	-0.14105168283	0.0260586256017	-0.125983841673	0.025448752	-0.0550504430333	0.0283592002708	-0.0803792246887	0.0308024176067	0.0440226774093	0.0272648044933	-0.110636677361	0.0324007550212	0.0677923427023	0.0294655981622	8.51672107991	0.0190708156323	5.06317969004	0.0166416321472	2.35829965663	0.0150396902775	1.76597178914	0.0137765262976	1.39835788599	0.0134995015322	1.05678759838	0.0132207901226	0.437914155239	0.0117354474007	0.37977642886	0.0111923880905	0.305363929002	0.0110403777482
gre	1.98398293387	0.00932844187283	1.14705030637	0.00602468163011	0.541003924346	0.00519886983897	0.407002719691	0.00445843733027	0.335149707619	0.0047749907961	0.254267755314	0.00474977218251	0.110241513582	0.00414265592187	0.109922974522	0.00375180667875	0.0738995131643	0.00349626922565	-0.685990129497	0.0133867484048	-0.319071878116	0.0100205799251	-0.025645347348	0.0095375336406	0.0129254369767	0.00874790640426	0.087399697172	0.00879011576927	0.0839282785373	0.00851525528723	0.150445250675	0.00830879031135	0.149677804801	0.007578688619	0.179272485587	0.00794395521703	1.29799280437	0.00960131267475	0.827978428251	0.00800719884174	0.515358576998	0.0079960177803	0.419928156668	0.00752650005181	0.422549404791	0.00738008117396	0.338196033851	0.00706747740152	0.260686764256	0.00720238837824	0.259600779323	0.0065848665764	0.253171998752	0.0071331988611
sco	2.10711562473	0.0471713838653	1.22883269296	0.0169444585312	0.580961391745	0.0120456784879	0.436664630095	0.0107214487146	0.356192364214	0.012920352078	0.272113560925	0.0114975228341	0.124869833781	0.010357661528	0.124632980974	0.0100760237312	0.0720389237797	0.00894111962412	-0.35476337158	1.69248638508	0.003984675035	1.67489754997	0.285229837726	1.57879901249	0.321160233711	1.34242172363	0.392995876522	1.27295374564	0.367976022406	1.10658271551	0.401249475293	1.03918761439	0.40206776471	1.10064438253	0.421868754828	1.19878309455	1.75235225315	1.69182889922	1.232817368	1.67481183666	0.866191229471	1.57875305968	0.757824863806	1.34237890874	0.749188240737	1.27288817381	0.640089583331	1.1065229836	0.526119309074	1.03913599531	0.526700745684	1.10059826029	0.493907678608	1.19874975043
y17	7.07286684503	0.0334490839715	4.70635554907	0.0315792846722	2.61420520143	0.030082276263	2.17454652542	0.0281196909921	1.81366811956	0.0283897628043	1.58731257814	0.0276079596367	1.00773647586	0.0268048671256	1.37306593854	0.029059758511	0.773352696873	0.0217902454622	1.88060498008	0.0730284691577	1.9456893422	0.0753438054261	2.02959659669	0.0704843521449	1.95220670058	0.0679214696035	1.95294561201	0.0660703895589	1.81015630338	0.0642112481634	1.61168900256	0.0569415117751	1.16418458453	0.058586789212	1.51016524135	0.0514120682041	8.9534718251	0.064917764048	6.65204489128	0.0684064163342	4.64380179812	0.0637424548642	4.126753226	0.0618272513671	3.76661373157	0.0596600179716	3.39746888153	0.0579731399477	2.61942547842	0.0502377832076	2.53725052308	0.050871822313	2.28351793822	0.0465659313203
y20	4.61918266853	0.0252102375343	2.71184746361	0.0134140353885	1.28713348442	0.00814297383857	0.970680293407	0.00684739955162	0.757517144059	0.00688381046799	0.576448127156	0.0063404410255	0.211744831826	0.0052888802913	0.184418346981	0.00518456660796	0.109481119059	0.00462622940333	-0.399054376529	0.0398462505078	-0.089702803922	0.0322578460826	0.150170419075	0.0283171601893	0.173223289482	0.0269515279574	0.233207557748	0.0265003871559	0.220160154322	0.0254151930968	0.247859626141	0.0219208079488	0.240457130396	0.0213936135632	0.262371204455	0.0206154581887	4.220128292	0.0308572131436	2.62214465969	0.0293365350457	1.43730390349	0.0271210902851	1.14390358289	0.0260671820229	0.990724701807	0.0255906950443	0.796608281478	0.0246115998617	0.459604457967	0.0212732124135	0.424875477377	0.0207558900166	0.371852323514	0.0200896768973
