wl	mean	std
412.0	3.093076969192235	0.03385555494616682
440.0	2.571176492534293	0.02768452369637148
488.0	2.0584412681134228	0.0234226955438696
510.0	1.856037909973056	0.023080110357583884
532.0	1.6737934685990727	0.02101057867212336
555.0	1.5397100396935284	0.020657834167256292
650.0	1.2109416356713163	0.018021730101404704
676.0	1.2009378485046085	0.01760193363942789
715.0	1.0237319028267249	0.01749628553380693
