wl	mean	std
412.0	1.2285753392660477	0.11655051804928862
440.0	1.147487992752506	0.12307540847869004
488.0	1.0062306400676375	0.12506751571209088
510.0	0.9239568641654738	0.11559207191746265
532.0	0.8542661966731067	0.10883717003887997
555.0	0.8315367576947383	0.12245460072910333
650.0	0.7744157354551309	0.11985112031425488
676.0	0.8045135885249999	0.12322997365260735
715.0	0.7314149761747448	0.1233801983103094
