wl	mean	std
412.0	0.585106463303	0.215036479505
440.0	0.56973413846	0.224590316221
488.0	0.562177843872	0.225910909227
510.0	0.550697252822	0.214806473903
532.0	0.537293140951	0.225395865004
555.0	0.519963965226	0.220705803393
650.0	0.436398285038	0.213281955593
676.0	0.395204014042	0.226705544367
715.0	0.422483231842	0.223975683396
