wl	mean	std
412.0	0.1993474463951354	0.43662557106618805
440.0	0.2042185177432616	0.1024895320887776
488.0	0.18808281355045242	0.05633281517958957
510.0	0.17791547132331104	0.051493405444016954
532.0	0.16072990683184757	0.049870450715087854
555.0	0.1513728472209355	0.07021122136302164
650.0	0.08507323638030949	0.08892800271071769
676.0	0.07569159252814717	0.14740123000016497
715.0	0.06698618413608727	0.13330866471537234
