wl	mean	std
412.0	4.9944723978	0.139377653735
440.0	4.51736623098	0.138337198739
488.0	3.8980107043	0.129593096663
510.0	3.67012409167	0.121044533912
532.0	3.43896175028	0.120740606265
555.0	3.24629434931	0.123084921917
650.0	2.68541891147	0.120660841323
676.0	2.56809335961	0.115583610743
715.0	2.41204962837	0.110415449031
