wl	mean	std
412.0		0.21788971067840407
440.0		0.2184158530610914
488.0		0.21645997601181696
510.0		0.21610506919753386
532.0		0.213337884016922
555.0		0.21338553787942133
650.0		0.21158126536797012
676.0		0.21703930601441224
715.0		0.22011561857612874
