wl	mean	std
412.0	2.679084848797265	0.4640590943223334
440.0	2.486842068792335	0.3336154383167007
488.0	2.2667383556355745	0.3251661408486401
510.0	2.248228859759922	0.3271192347447883
532.0	2.255845200607319	0.3358512920634584
555.0	2.1106686993891435	0.3398774534627877
650.0	1.9576912930902075	0.3607562140054788
676.0	1.8723056977813222	0.34196083130296295
715.0	1.8314748008332373	0.35403193188213633
