wl	mean	std
412.0		0.02962013057248406
440.0		0.027903939481500484
488.0		0.0260377292834482
510.0		0.024954625420885668
532.0		0.0255577959752
555.0		0.024894210845399008
650.0		0.02837989088001248
676.0		0.02412606698101755
715.0		0.025955226151899647
