wl	mean	std
412.0	3.15444779571	0.285364787504
440.0	3.00177531649	0.156907585623
488.0	2.81231049126	0.145492529959
510.0	2.73412651872	0.174523451285
532.0	2.63946686454	0.302561164286
555.0	2.53595469477	0.264829564013
650.0	2.12539687649	0.180959422406
676.0	1.97670555212	0.128229847856
715.0	1.95298385748	0.12065367389
