wl	mean	std
412.0		0.8491537195609153
440.0		0.6921285361337763
488.0		0.5706498857540329
510.0		0.5396279972521475
532.0		0.5265733500698022
555.0		0.4877323217856391
650.0		0.4409279428244987
676.0		0.4027815392245935
715.0		0.3913663632634798
