	Unnamed: 0	wl	c_mean	c_std	c_median	c_IQR
0	0.0	412.0	0.0989973845095	0.259648129535	0.0544151923077	0.00856682692308
1	1.0	440.0	0.200094597993	0.266892345868	0.15446	0.00832923076923
2	2.0	488.0	0.312580320651	0.262133130125	0.268214615385	0.00774701923077
3	3.0	510.0	0.300073725427	0.260159533833	0.256029423077	0.00749153846154
4	4.0	532.0	0.362152130029	0.241557632049	0.320798846154	0.00710625
5	5.0	555.0	0.317350777119	0.242896759887	0.275288076923	0.00706701923077
6	6.0	650.0	0.317508394306	0.251688124705	0.276077115385	0.0073825
7	7.0	676.0	0.326957008166	0.24249484615	0.285430192308	0.00674355769231
8	8.0	715.0	0.3173984813	0.234094171861	0.277562692308	0.00698288461538
