	Unnamed: 0	wl	c_mean	c_std	c_median	c_IQR
0	0.0	412.0	8.51672107991	0.0107100045036	8.51712	0.00807333333333
1	1.0	440.0	5.06317969004	0.00920456618257	5.06323166667	0.00597916666667
2	2.0	488.0	2.35829965663	0.00819949568833	2.35834	0.005855
3	3.0	510.0	1.76597178914	0.0075110659311	1.765975	0.00525416666667
4	4.0	532.0	1.39835788599	0.00741872048394	1.39831333333	0.0056
5	5.0	555.0	1.05678759838	0.00718589206697	1.05686166667	0.00537416666667
6	6.0	650.0	0.437914155239	0.006394604746	0.438208333333	0.00487166666667
7	7.0	676.0	0.37977642886	0.00611044083651	0.379838333333	0.00459666666667
8	8.0	715.0	0.305363929002	0.00603730511829	0.30575	0.00436833333333
