	Unnamed: 0	wl	c_mean	c_std	c_median	c_IQR
0	0.0	412.0	0.0133372665182	0.00675508506992	0.013225	0.0110541666667
1	1.0	440.0	0.106970015869	0.00613509647924	0.107021666667	0.0105841666667
2	2.0	488.0	0.213143212255	0.00607695535766	0.212866666667	0.0105916666667
3	3.0	510.0	0.20030197439	0.00555268698644	0.200473333333	0.00930166666667
4	4.0	532.0	0.263577493426	0.00543864942154	0.26392	0.00906083333333
5	5.0	555.0	0.21869166721	0.00505545625107	0.21912	0.00841416666667
6	6.0	650.0	0.209798981241	0.00660589310451	0.209425	0.0117975
7	7.0	676.0	0.231138798869	0.004813945188	0.231533333333	0.00822166666667
8	8.0	715.0	0.214686966234	0.00609148716352	0.214246666667	0.0109341666667
