	Unnamed: 0	wl	a_mean	a_std	a_median	a_IQR
0	0.0	412.0	0.657705556733	0.00522331256992	0.657703333333	0.00696833333333
1	1.0	440.0	0.385795120098	0.00320635716797	0.385886666667	0.004475
2	2.0	488.0	0.216144910475	0.00291462939458	0.216006666667	0.004125
3	3.0	510.0	0.168856697612	0.00243838189671	0.168883333333	0.00346333333333
4	4.0	532.0	0.161529673674	0.00265019002446	0.16152	0.003575
5	5.0	555.0	0.12393121719	0.00275441269322	0.123993333333	0.00401
6	6.0	650.0	0.0708314511444	0.00237007792121	0.07099	0.003385
7	7.0	676.0	0.0802354779586	0.00226776826302	0.0803	0.00330833333333
8	8.0	715.0	0.0580916348892	0.00219974572122	0.0582233333333	0.00323666666667
