	Unnamed: 0	wl	c_mean	c_std	c_median	c_IQR
0	0.0	412.0	4.27407941467	0.013130050207	4.27244875	0.02123625
1	1.0	440.0	2.67120259926	0.0124364470309	2.6690825	0.02022125
2	2.0	488.0	1.47994677759	0.0114314125461	1.4784775	0.01835375
3	3.0	510.0	1.1843829682	0.0108939903914	1.1828225	0.01765375
4	4.0	532.0	1.02668554658	0.0107588998848	1.02559625	0.01750125
5	5.0	555.0	0.831802243059	0.0102953576764	0.83034875	0.017131875
6	6.0	650.0	0.489748683251	0.00906387274155	0.4892675	0.014775
7	7.0	676.0	0.452002106559	0.00873199992517	0.45131625	0.014595
8	8.0	715.0	0.397714521475	0.00855354169677	0.397295	0.01354125
