	Unnamed: 0	wl	c_mean	c_std	c_median	c_IQR
0	0.0	412.0	6.91303862576	0.113391333844	6.89641166667	0.0785416666667
1	1.0	440.0	6.01031991861	0.106260135101	5.99376666667	0.0739766666667
2	2.0	488.0	4.87163078384	0.0989962706716	4.85559833333	0.06355
3	3.0	510.0	4.47309112015	0.10221821925	4.45559833333	0.0619641666667
4	4.0	532.0	4.1469485778	0.100844586782	4.13026833333	0.056375
5	5.0	555.0	3.79584355155	0.0977257098999	3.77839	0.0547283333333
6	6.0	650.0	2.92291879694	0.0949585064672	2.90326833333	0.0490916666667
7	7.0	676.0	2.76078094731	0.0939202253459	2.7416	0.0449316666667
8	8.0	715.0	2.49190580352	0.0934582105661	2.47261666667	0.0448166666667
