	Unnamed: 0	wl	a_mean	a_std	a_median	a_IQR
0	0.0	412.0	11.679476188	1.26464508469	11.5318716667	1.6589675
1	1.0	440.0	7.96995093963	1.17114535872	7.87590666667	1.68507
2	2.0	488.0	5.09564776475	1.18777568055	4.946755	1.62976916667
3	3.0	510.0	4.45550858904	1.19337356652	4.378465	1.72756333333
4	4.0	532.0	4.05639573962	1.19104371071	3.94881	1.60565416667
5	5.0	555.0	3.67236110884	1.13914232107	3.53389833333	1.45304416667
6	6.0	650.0	3.01050142439	1.14434566802	2.88285666667	1.56057416667
7	7.0	676.0	2.90994915409	1.13321079507	2.78949	1.62561083333
8	8.0	715.0	2.77129212259	1.15290854675	2.63063333333	1.46694416667
