	Unnamed: 0	wl	a_mean	a_std	a_median	a_IQR
0	0.0	412.0	4.28964854965	0.0660871572471	4.28060333333	0.0565675
1	1.0	440.0	3.09389442099	0.0585637831994	3.08607833333	0.0444075
2	2.0	488.0	1.8730589311	0.048072535853	1.86583833333	0.0331091666667
3	3.0	510.0	1.54911212968	0.0455656517165	1.54136666667	0.0284083333333
4	4.0	532.0	1.29041640693	0.0449243251379	1.28205666667	0.025915
5	5.0	555.0	1.08477083541	0.0422158534905	1.07627833333	0.0233308333333
6	6.0	650.0	0.728333871234	0.0385211407168	0.719831666667	0.0177033333333
7	7.0	676.0	0.74358298722	0.0379497629912	0.734801666667	0.0172633333333
8	8.0	715.0	0.526843469774	0.03712752623	0.517851666667	0.0153608333333
