	Unnamed: 0	wl	c_mean	c_std	c_median	c_IQR
0	0.0	412.0	5.11191743201	0.0904023311587	5.09701	0.0519166666667
1	1.0	440.0	3.47567520586	0.0953219244944	3.45897333333	0.0523341666667
2	2.0	488.0	2.14140804975	0.0959270603608	2.12418666667	0.0518433333333
3	3.0	510.0	1.79380624341	0.0931595432066	1.77610666667	0.052735
4	4.0	532.0	1.59064886126	0.0951539610989	1.57489333333	0.052235
5	5.0	555.0	1.36064896252	0.0952227729513	1.34559333333	0.04919
6	6.0	650.0	0.918385027626	0.0923849111421	0.901026666667	0.0461825
7	7.0	676.0	0.86807697045	0.0969867053922	0.851485	0.0489033333333
8	8.0	715.0	0.790738393497	0.0955293124916	0.772713333333	0.0449041666667
