	Unnamed: 0	wl	c_mean	c_std	c_median	c_IQR
0	0.0	412.0	3.80033835873	0.129069986325	3.75527	0.078265
1	1.0	440.0	3.149701502	0.126963595012	3.10510166667	0.0774541666667
2	2.0	488.0	2.50728167062	0.131708425577	2.45911833333	0.0762966666667
3	3.0	510.0	2.27777879962	0.130095446702	2.23119	0.0789716666667
4	4.0	532.0	2.1283459793	0.129952539547	2.08061166667	0.0777925
5	5.0	555.0	1.93519275353	0.128295848906	1.888245	0.076955
6	6.0	650.0	1.49991296201	0.129767034288	1.45436333333	0.0819125
7	7.0	676.0	1.45603821831	0.130585652389	1.40969833333	0.080805
8	8.0	715.0	1.32677741343	0.13075960721	1.279165	0.0784625
