	Unnamed: 0	wl	a_mean	a_std	a_median	a_IQR
0	0.0	412.0	0.792993060942	0.00534821884817	0.793045	0.007425
1	1.0	440.0	0.51651465374	0.00372014483847	0.51648	0.005165
2	2.0	488.0	0.306591315789	0.00315699848893	0.30664	0.0044725
3	3.0	510.0	0.247404916898	0.00268212003551	0.2475	0.00385
4	4.0	532.0	0.230171371191	0.00242776626114	0.230245	0.0033925
5	5.0	555.0	0.188294085873	0.00256914057274	0.18825	0.003655
6	6.0	650.0	0.130068725762	0.00254515989151	0.130165	0.0036
7	7.0	676.0	0.143471066482	0.00249603460237	0.14364	0.003535
8	8.0	715.0	0.0917575069252	0.00210459292748	0.091755	0.002905
