	Unnamed: 0	wl	a_mean	a_std	a_median	a_IQR
0	0.0	412.0	9.47507421806	0.0433231352158	9.46857666667	0.0239741666667
1	1.0	440.0	5.72623443244	0.0408352506052	5.719045	0.0212125
2	2.0	488.0	2.71447922172	0.0379599700421	2.70750166667	0.0192666666667
3	3.0	510.0	2.05896991253	0.0373890529581	2.05185833333	0.0190791666667
4	4.0	532.0	1.58829687417	0.0410102239789	1.58093833333	0.0178058333333
5	5.0	555.0	1.22956868185	0.0395828495339	1.22164333333	0.0191333333333
6	6.0	650.0	0.51305583381	0.0379020573963	0.506078333333	0.0178966666667
7	7.0	676.0	0.466483870665	0.0343449998103	0.459881666667	0.0171133333333
8	8.0	715.0	0.318288947981	0.033456665151	0.31223	0.01701
