	Unnamed: 0	wl	a_mean	a_std	a_median	a_IQR
0	0.0	412.0	11.717586546	0.196548720212	11.6891483333	0.225831666667
1	1.0	440.0	9.15872285337	0.200729869831	9.129935	0.23224
2	2.0	488.0	6.25269944334	0.179918875861	6.22480666667	0.199804166667
3	3.0	510.0	5.43651651884	0.17030207139	5.41235166667	0.190623333333
4	4.0	532.0	4.7082480788	0.155704797328	4.68094	0.171604166667
5	5.0	555.0	4.15670706163	0.146583630471	4.133875	0.1599325
6	6.0	650.0	3.49523620389	0.147442174936	3.46965	0.159319166667
7	7.0	676.0	3.72304634567	0.150667493155	3.699935	0.1692425
8	8.0	715.0	2.68580555211	0.129460675741	2.65860166667	0.135615833333
