	Unnamed: 0	wl	c_mean	c_std	c_median	c_IQR
0	0.0	412.0	5.18478423057	2.05446599138	3.670885	3.79050833333
1	1.0	440.0	3.92565597016	2.19383953982	2.22527166667	4.09533166667
2	2.0	488.0	3.02000245644	2.31140491066	1.22299833333	4.3436975
3	3.0	510.0	2.76959092155	2.25077529934	1.04423666667	4.34299416667
4	4.0	532.0	2.68765050558	2.33232196817	0.974178333333	4.39551666667
5	5.0	555.0	2.49243473749	2.30517272852	0.84446	4.2985175
6	6.0	650.0	2.20128220826	2.13588388232	0.593651666667	4.23142083333
7	7.0	676.0	2.10594081008	2.03986926979	0.557276666667	4.1017475
8	8.0	715.0	2.0028718389	2.00760046996	0.35257	3.96244916667
