mean	std
1.33635336095	0.181126918515
1.15982184451	0.195071736559
0.95331718973	0.196382029501
0.880497082531	0.188616838908
0.815029388278	0.198524211753
0.761983049732	0.194033093296
0.60994496088	0.188699339599
0.583059707441	0.200744024595
0.534546832828	0.197704031602
