mean	std
0.751246897647	0.115903955529
0.59008770605	0.111300618758
0.391139345858	0.111668426141
0.329799829709	0.102788663338
0.277736247327	0.106730657774
0.242019084506	0.10517704292
0.173546675842	0.0994070008417
0.187855693399	0.105343440405
0.112063600986	0.105253136015
