wl	mean	std
412.0	0.9623600644730468	0.026869421081455236
440.0	0.7465382310269995	0.020638468420637726
488.0	0.5264320718373185	0.01727427027139695
510.0	0.4502989701394182	0.0161081744855512
532.0	0.38368250310989893	0.014568991741816745
555.0	0.33525033838816987	0.013954269636695129
650.0	0.24339697370599472	0.01184777139942503
676.0	0.25402947074844856	0.0117711405463297
715.0	0.20127693034438454	0.010681106895699925
