	wl	c_mean	c_std	c_median	c_var	c_IQR
0	412.0	1.31013434783	0.00516610313274	1.31106	2.66886215781e-05	0.0061475
1	440.0	0.838657217391	0.00488362794138	0.839555	2.38498218698e-05	0.0052025
2	488.0	0.525743152174	0.00477632846144	0.52666	2.28133135716e-05	0.0058625
3	510.0	0.428536021739	0.00446513036202	0.42954	1.99373891499e-05	0.004815
4	532.0	0.432666478261	0.00458577726756	0.43352	2.10293531477e-05	0.00516
5	555.0	0.346822195652	0.00440381209452	0.347665	1.93935609638e-05	0.0045175
6	650.0	0.269022434783	0.00457740459637	0.269685	2.09526328389e-05	0.0062125
7	676.0	0.265617869565	0.00411663126448	0.26627	1.69466529677e-05	0.005075
8	715.0	0.259330043478	0.00442181022462	0.259965	1.95524056626e-05	0.0056925
