	wl	a_mean	a_std	a_median	a_var	a_IQR
0	412.0	2.55088732689	0.0160601058609	2.54903	0.000257927000262	0.01771
1	440.0	1.68383908213	0.0166497642421	1.68118	0.000277214649317	0.01785
2	488.0	0.931576247987	0.0205760434909	0.92844	0.000423373565738	0.01563
3	510.0	0.737275233494	0.0161865401916	0.7345	0.000262004083373	0.01506
4	532.0	0.602448293076	0.0135561288122	0.60012	0.000183768628372	0.01484
5	555.0	0.498164138486	0.0131881015205	0.49495	0.000173926021716	0.01485
6	650.0	0.295326827697	0.0115894621525	0.29307	0.000134315632985	0.01203
7	676.0	0.333854299517	0.0128398381698	0.33204	0.000164861444226	0.01437
8	715.0	0.203765008052	0.012143559326	0.20142	0.000147466033105	0.01314
