	wl	a_mean	a_std	a_median	a_IQR
0	412.0	1.97505964444	0.00556177451276	1.97489	0.00786
1	440.0	1.14087362222	0.00360657503867	1.140955	0.0051025
2	488.0	0.537304955556	0.00296391709798	0.537525	0.00402
3	510.0	0.403905577778	0.00231786895242	0.404025	0.0032075
4	532.0	0.332278422222	0.00256067005594	0.332355	0.0034275
5	555.0	0.251608733333	0.00248599138784	0.251595	0.003235
6	650.0	0.108233822222	0.00221059869838	0.108285	0.0027675
7	676.0	0.107184911111	0.00221126516832	0.107255	0.00303
8	715.0	0.0724900666667	0.00191119937972	0.072655	0.0027175
