wl	a_mean	a_std	a_median	a_var	a_IQR
412.0	36.6932031034	1.26719616761	36.40621	1.6057861272	0.4111575
440.0	24.4498797044	1.38974598541	24.038295	1.93139390395	0.2624525
488.0	13.5490416995	1.51512270695	13.119595	2.29559681712	0.271
510.0	10.8686089163	1.34855684414	10.469475	1.81860556189	0.2704525
532.0	8.83048103448	1.33207852501	8.4291	1.77443319679	0.310365
555.0	7.3361176601	1.38399283098	6.92818	1.91543615619	0.2742725
650.0	3.5154779803	1.21603937192	3.162245	1.47875175407	0.2567575
676.0	2.9475405665	1.30657616778	2.55337	1.70714128222	0.27819
715.0	2.26648073892	1.39659572643	1.85313	1.95047962309	0.2808525
