	wl	c_mean	c_std	c_median	c_var	c_IQR
0	412.0	0.0171767370441	0.00839037961608	0.01429	7.03984701019e-05	0.01069
1	440.0	0.125035201536	0.00798751126204	0.12217	6.38003361612e-05	0.01068
2	488.0	0.24452571977	0.00693483788218	0.24238	4.80919764521e-05	0.00844
3	510.0	0.236355163148	0.00681248709401	0.23448	4.6409980406e-05	0.00912
4	532.0	0.302649385797	0.00724143103731	0.30084	5.24383234682e-05	0.0082
5	555.0	0.2599778119	0.0064024218533	0.25818	4.09910055876e-05	0.00787
6	650.0	0.267661727447	0.0064022114036	0.26618	4.09883108563e-05	0.00817
7	676.0	0.278626180422	0.00581473960973	0.2775	3.38111967289e-05	0.00765
8	715.0	0.275466103647	0.00604040602787	0.27386	3.64865049815e-05	0.0078
