	wl	c_mean	c_std	c_median	c_var	c_IQR
0	412.0	9.02856014467	0.732155726345	8.85557	0.53605200762	0.72202
1	440.0	5.71606538879	0.639640270468	5.57605	0.409139675604	0.72307
2	488.0	3.18431567812	0.700345476427	3.01456	0.490483786352	0.70932
3	510.0	2.66989712477	0.774866569139	2.46239	0.60041819997	0.87499
4	532.0	2.3185220434	0.765336222185	2.1445	0.585739532988	0.77482
5	555.0	1.95638188065	0.688882259937	1.78805	0.474558768056	0.79788
6	650.0	1.36972799277	0.671981362156	1.22135	0.451558951085	0.80158
7	676.0	1.30596059675	0.695640205729	1.13058	0.483915295827	0.81676
8	715.0	1.24157106691	0.726677463975	1.0774	0.52806013665	0.75547
