	wl	a_mean	a_std	a_median	a_var	a_IQR
0	412.0	0.654191020408	0.00535291944798	0.65406	2.86537466165e-05	0.00625
1	440.0	0.381952798834	0.00335934182895	0.38188	1.12851775237e-05	0.00464
2	488.0	0.212865072886	0.00313633962405	0.21258	9.83662623736e-06	0.004605
3	510.0	0.165672594752	0.00266320805903	0.16559	7.0926771657e-06	0.003865
4	532.0	0.158034723032	0.00277349545573	0.15785	7.69227704295e-06	0.003955
5	555.0	0.12053393586	0.00307423883347	0.12044	9.45094440523e-06	0.004455
6	650.0	0.0680349854227	0.00250343306674	0.06806	6.26717711967e-06	0.00369
7	676.0	0.0763526530612	0.00223705691533	0.07623	5.00442364244e-06	0.003135
8	715.0	0.0559503498542	0.00214404189948	0.05612	4.59691566672e-06	0.00322
