	wl	c_mean	c_std	c_median	c_var	c_IQR
0	412.0	5.10610427146	0.0495091769364	5.10123	0.00245115860092	0.05172
1	440.0	3.46780027944	0.0489065997542	3.46225	0.00239185549952	0.05147
2	488.0	2.13192726547	0.0483472933173	2.12595	0.00233746077111	0.05148
3	510.0	1.78238159681	0.0479254910402	1.77683	0.00229685269145	0.0512
4	532.0	1.58131277445	0.0468649115404	1.57755	0.00219631993369	0.04823
5	555.0	1.35018626747	0.0493479362268	1.34555	0.00243521880984	0.04507
6	650.0	0.909394151697	0.0463540493499	0.90304	0.00214869789113	0.0462
7	676.0	0.858488243513	0.046146739639	0.85339	0.00212952157931	0.04865
8	715.0	0.779744670659	0.0437219577208	0.77515	0.00191160958694	0.04378
