	wl	c_mean	c_std	c_median	c_var	c_IQR
0	412.0	23.0000620968	0.391001030893	22.968705	0.152881806159	0.486575
1	440.0	20.17046681	0.382262362853	20.13055	0.146124514054	0.4926125
2	488.0	17.1048685842	0.390641343122	17.05957	0.152600658956	0.4730275
3	510.0	16.1205344982	0.37486665081	16.08294	0.140525005889	0.43525
4	532.0	15.2534222401	0.370340238949	15.23493	0.137151892585	0.4295075
5	555.0	14.3948124014	0.353099066545	14.36505	0.124678950795	0.42748
6	650.0	12.1259253226	0.33312099942	12.08385	0.110969600254	0.400045
7	676.0	11.7540253405	0.332014643945	11.70912	0.110233723794	0.37892
8	715.0	10.7595074731	0.331764544465	10.710625	0.110067712964	0.3759175
