	wl	a_mean	a_std	a_median	a_var	a_IQR
0	412.0	9.49367739526	0.0678301636869	9.47995	0.00460093110579	0.02501
1	440.0	5.74304123862	0.0581635453241	5.73002	0.00338299800467	0.02257
2	488.0	2.73065322404	0.0582096560861	2.71811	0.00338836406167	0.02028
3	510.0	2.07518491803	0.0595716666585	2.06249	0.00354878346847	0.01956
4	532.0	1.60515067395	0.0603968907006	1.59179	0.0036477844063	0.01873
5	555.0	1.24611668488	0.0601042885472	1.23289	0.00361252550176	0.01918
6	650.0	0.527764153005	0.0574767589453	0.51544	0.00330357781885	0.01804
7	676.0	0.482797632058	0.0585915052001	0.47029	0.00343296448161	0.01628
8	715.0	0.334216338798	0.0592166887933	0.32151	0.00350661623164	0.01717
