	wl	c_mean	c_std	c_median	c_var	c_IQR
0	412.0	3.83712294828	0.162093060838	3.780985	0.0262741603718	0.1127375
1	440.0	3.18657581034	0.162562390812	3.12812	0.0264265309066	0.11533
2	488.0	2.54509403448	0.167141208163	2.4838	0.0279361834663	0.11357
3	510.0	2.313686	0.163938084576	2.25529	0.0268756955743	0.1112225
4	532.0	2.16505881034	0.16525143085	2.102955	0.0273080353981	0.111905
5	555.0	1.97063763793	0.162207924094	1.912505	0.0263114106388	0.108605
6	650.0	1.53827565517	0.168654238874	1.481055	0.0284442522902	0.1206025
7	676.0	1.49286596552	0.167042587171	1.435255	0.0279032259288	0.117165
8	715.0	1.36343501724	0.168784671194	1.30391	0.0284882652302	0.1169425
