	wl	a_mean	a_std	a_median	a_var	a_IQR
0	412.0	11.683647355	0.186051371753	11.66122	0.0346151129311	0.20473
1	440.0	9.12363382831	0.196902899729	9.09946	0.0387707519218	0.206865
2	488.0	6.22052654292	0.176998977711	6.19902	0.0313286381106	0.20085
3	510.0	5.40589236659	0.171441623756	5.39301	0.0293922303562	0.184335
4	532.0	4.68453596288	0.159140329695	4.66019	0.0253256445353	0.16465
5	555.0	4.12920707657	0.149313759425	4.10081	0.0222945987538	0.15141
6	650.0	3.47627596288	0.153685602715	3.45195	0.0236192644818	0.15487
7	676.0	3.6994112065	0.155839711873	3.67245	0.0242860157967	0.160135
8	715.0	2.66876410673	0.135612171665	2.63984	0.0183906611038	0.137555
