	wl	c_mean	c_std	c_median	c_var	c_IQR
0	412.0	5.44248566004	4.19433697345	8.603405	17.5924626468	7.69323
1	440.0	4.24133907776	3.31941927859	6.312225	11.0185443471	5.259165
2	488.0	3.16953761302	2.44004298617	4.375825	5.95380977434	3.2637975
3	510.0	2.92068148282	2.7620111938	3.881525	7.62870583469	2.7558625
4	532.0	2.77628303797	2.83384224684	3.55396	8.03066187996	2.3367925
5	555.0	2.52931462025	2.95582641145	3.19816	8.73690977464	2.0999375
6	650.0	1.95772358047	2.98235392958	2.45919	8.89443496126	1.72811
7	676.0	1.97274159132	2.87277767477	2.3867	8.25285156867	1.5385725
8	715.0	1.52820701627	2.77044510677	2.158715	7.67536608962	1.991415
