	wl	a_mean	a_std	a_median	a_var	a_IQR
0	412.0	6.1012215547	0.0289570757276	6.09823	0.000838512234694	0.03402
1	440.0	3.97165669866	0.0326523296413	3.96792	0.001066174631	0.02856
2	488.0	2.19922980806	0.0275986747306	2.19551	0.000761686846886	0.02614
3	510.0	1.76514727447	0.0296631406647	1.76079	0.000879901914096	0.02464
4	532.0	1.43731381958	0.0269431183914	1.43272	0.000725931628652	0.02123
5	555.0	1.19385071017	0.0248795241822	1.19058	0.000618990723533	0.02076
6	650.0	0.746335451056	0.0276946436545	0.74236	0.000766993287152	0.02135
7	676.0	0.769287408829	0.0251346736984	0.76581	0.000631751821927	0.02226
8	715.0	0.563565163148	0.0242428157166	0.56001	0.000587714113868	0.01835
